datetime,subcatchment_S1_Bifenthrin,subcatchment_S2_Bifenthrin,subcatchment_S3_Bifenthrin,subcatchment_S4_Bifenthrin,subcatchment_S5_Bifenthrin,subcatchment_S6_Bifenthrin,subcatchment_S7_Bifenthrin,subcatchment_S8_Bifenthrin,subcatchment_S9_Bifenthrin,subcatchment_S10_Bifenthrin,subcatchment_S11_Bifenthrin,subcatchment_S12_Bifenthrin,subcatchment_S13_Bifenthrin,subcatchment_S14_Bifenthrin,subcatchment_S15_Bifenthrin,subcatchment_S16_Bifenthrin,subcatchment_S17_Bifenthrin,subcatchment_S18_Bifenthrin,subcatchment_S19_Bifenthrin,subcatchment_S20_Bifenthrin,subcatchment_S21_Bifenthrin,subcatchment_S22_Bifenthrin,subcatchment_S23_Bifenthrin,subcatchment_S24_Bifenthrin,subcatchment_S25_Bifenthrin,subcatchment_S26_Bifenthrin,subcatchment_S27_Bifenthrin,subcatchment_S28_Bifenthrin,subcatchment_S29_Bifenthrin,subcatchment_S30_Bifenthrin,subcatchment_S31_Bifenthrin,subcatchment_S32_Bifenthrin,subcatchment_S33_Bifenthrin,subcatchment_S34_Bifenthrin,subcatchment_S35_Bifenthrin,subcatchment_S36_Bifenthrin,subcatchment_S37_Bifenthrin,subcatchment_S38_Bifenthrin,subcatchment_S39_Bifenthrin,subcatchment_S40_Bifenthrin,subcatchment_S41_Bifenthrin,subcatchment_S42_Bifenthrin,subcatchment_S43_Bifenthrin,subcatchment_S44_Bifenthrin,subcatchment_S45_Bifenthrin,subcatchment_S46_Bifenthrin,subcatchment_S47_Bifenthrin,subcatchment_S48_Bifenthrin,subcatchment_S49_Bifenthrin,subcatchment_S50_Bifenthrin,subcatchment_S51_Bifenthrin,subcatchment_S55_Bifenthrin,subcatchment_S57_Bifenthrin,subcatchment_S60_Bifenthrin,subcatchment_S61_Bifenthrin,subcatchment_S63_Bifenthrin,subcatchment_S66_Bifenthrin,subcatchment_S67_Bifenthrin,subcatchment_S77_Bifenthrin,bif_sum,date,year,month,day
2009-02-08,0.37231528614706133,0.2405759152543928,0.9674610786506462,0.3468443334383407,0.23786676053772668,0.47816572184136724,0.4557497984021287,0.6485934612585423,0.8262301035157144,1.2679085394189746,0.13110034823351657,0.1226388239767012,0.40150484173158313,1.5412467040598905,0.4836526972309614,0.0,0.0,0.5776917051432893,0.24932217128715414,0.6210976197808484,0.24862514464054045,0.12279856874857294,0.0,0.3790391037981912,0.7234136257252545,0.27779835664683245,0.7122893277112149,0.24716388875609263,0.20457665579636303,0.15610677233001025,0.19134695707751634,0.09101569993806394,0.12792373092804513,0.5968689248485758,0.5428214080201452,0.09473320174839064,0.43122779605281647,0.6615187198156222,0.4764541424790921,0.5758586274049762,0.6522004526853142,0.12554240740871367,0.09823576243517484,0.05063683077923124,0.4201652144198406,1.0935528015367542,0.889332015340235,0.05742735319366659,0.09029023154252655,0.4162278463196037,0.0569433091744292,0.06284135561157041,1.786044450640635,0.35004762351357377,0.05154055238967313,0.03787847663291242,0.4224881541473574,0.24069324505869297,2.4172701115929813,26.15090475679804,2009-02-08,2009,2,8
2009-02-09,0.10230135643185694,0.08446736210749999,0.26713625264848384,0.11150532527547967,0.06830821561562658,0.1342561518495806,0.016631084916248644,0.02126952406688599,0.03059755502221152,0.3373182492976415,0.04188120394350515,0.038516958635108525,0.09936127306028103,0.6288944347653812,0.016149552029125,0.0,0.0,0.019860436169075214,0.009060634605247097,0.021268724008410365,0.0816577614539306,0.042108806521651075,0.0,0.11019045636502005,0.02470106184297094,0.0915007035172868,0.026542666401993015,0.09194710479543793,0.0782020538779467,0.050028265090856706,0.058612394316854444,0.034728960173021996,0.040000327768330554,0.022276758981134927,0.14616441543155417,0.04141076399624024,0.12622314218103475,0.19645803957966476,0.017749099786577117,0.021611417538941843,0.02286830747577484,0.039823927325265344,0.03287184076163435,0.021139628173676085,0.015696149768521708,0.04140183060527381,0.17489568021147528,0.021251989128241576,0.030194561615053638,0.15883933286549262,0.020520744751971843,0.02749977913175188,0.8170273366665871,0.15654963402711097,0.0019926662289997035,0.0151927562340652,0.21099691145747287,0.10900581941402342,1.5217128024869004,6.790380192397391,2009-02-09,2009,2,9
2009-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.583076995354049e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4438094932948057e-08,0.0,0.0,0.0,0.0,7.727457944683529e-07,2009-02-10,2009,2,10
2009-02-11,0.03569216646546761,0.04036982910217166,0.03288820766314248,0.05377282434967688,0.014877843227668958,0.013872353450437446,0.00021903379587312407,0.0018147593614722321,0.0008723167523106148,0.028935920380110135,0.006564621944840169,0.004715343940019529,0.03914926394870897,0.0013277070194595802,0.00039637259044525484,0.0,0.0,0.0007809282002725957,5.887809486915354e-06,0.0007885881034228365,0.005729243782467388,0.00029954959250858606,0.1010941122777997,0.032398759258609196,0.0008233291994242848,0.005006594536228217,0.00030133326376869453,0.00042110109984827673,0.00012084655902153577,0.0007800575372121062,0.019305887027013902,1.7571961537824577e-05,0.0010973493018205283,0.0001821370009358939,0.014810119492170022,0.28792216457941355,0.003909573236068518,0.00995425619582584,0.003361402076887947,0.00021660891025683288,0.0011529483194827191,0.0007999371768987184,0.0002266425491710585,2.3870311246544943e-06,0.001823801076282667,0.004779938276726162,0.13440597444234167,6.267876328532766e-06,0.00022310437505757954,0.0009105665954673517,1.4283721924296324e-05,2.475943839998388e-06,0.00018675332406158516,8.59280883206221e-05,1.1970678298211906e-07,1.6961636674216454e-06,4.479592698102135e-05,2.7877292917875608e-05,2.591359466129262e-05,0.9095173764758441,2009-02-11,2009,2,11
2009-02-12,2.9964713434326114e-06,4.488753257580343e-08,1.6207033570826332e-07,1.8839835512629617e-07,3.990206519372147e-09,7.107591317901747e-08,1.1473070769331842e-11,1.2156512310310967e-09,1.1326684800788787e-10,5.830529686147259e-08,5.484853813516402e-09,2.9429837818476237e-09,3.6570082253277128e-06,7.556441050923214e-11,5.968165845071976e-11,0.0,0.0,1.0738175333518368e-10,8.803423113669478e-15,9.887724335731008e-11,5.364469850443893e-10,2.172616159027943e-12,0.0,1.0013948506874127e-08,1.950382941270164e-10,4.061179726111439e-10,6.352416009724805e-12,2.5430967968223474e-12,1.8870206652458598e-13,8.791245017132146e-12,4.620974321920938e-09,4.7395490983453765e-15,8.296859492800643e-11,1.6101024668049072e-12,3.7986674813129074e-08,0.0,1.6943576510868554e-09,5.631299606898958e-09,7.276195166233321e-09,2.7423627491552305e-12,1.665817746627099e-10,1.6740451437417913e-11,1.946647994695246e-12,8.578025595902471e-17,3.2104397272216163e-09,3.377129246227509e-09,1.0544826563270009e-05,5.051999354403703e-16,2.1441593528668202e-12,5.590341278865723e-12,6.04978351807914e-15,8.303979491150514e-17,1.535813389420495e-12,9.274100525772786e-15,6.344698492093253e-18,6.096107846954708e-17,1.8637797453911028e-15,1.2527203425851105e-15,5.8047392004490416e-15,1.781239407495649e-05,2009-02-12,2009,2,12
2009-02-13,1.6876258172605692e-05,1.765858616131306e-07,7.303640146680076e-07,6.81817210704972e-07,3.950362747154912e-09,2.80981319663219e-07,4.586864921205667e-12,5.1039763341205e-09,3.585607910432935e-12,2.44162843714649e-07,1.0814620841433254e-09,5.523341806213995e-10,2.658197571140813e-05,6.572530961360209e-13,4.4152836348752174e-11,0.0,0.0,3.238304519576274e-10,1.9630411720050539e-16,3.040504436800223e-10,9.400231767752117e-11,1.1371614681039316e-14,0.04706114010112327,1.0298527599256907e-08,1.987028193711374e-10,2.6455130631740198e-11,6.783808692123797e-14,7.825441306168014e-15,2.393062699853233e-16,1.353538892156416e-13,1.4564376855101136e-08,3.1298022506740375e-18,2.4149926306637508e-12,1.314993739503292e-14,1.7405683756727382e-07,0.0060660523109034,1.87911873329353e-09,2.1213910113538528e-08,6.306763800397582e-08,2.817131073955931e-14,1.8796553795455447e-11,3.1605888092014833e-13,1.0859181348545908e-14,2.149588505282841e-20,2.2339062112662955e-08,6.106767531667794e-10,6.27311220894592e-05,2.5105121906295205e-19,1.240785520119414e-14,1.965747211047503e-14,3.4787342171023506e-18,1.8078757426274375e-20,2.5057410695601905e-15,7.426652709640789e-18,5.3356112132691184e-20,4.855503434767306e-19,6.30437012988997e-19,5.418988979990297e-19,7.60014011071959e-19,0.05323581541939451,2009-02-13,2009,2,13
2009-02-14,4.444442579123767e-11,5.103961488720727e-14,1.2838293586506635e-13,8.838085528207445e-13,1.4411177282590917e-16,1.2568245627898106e-13,1.1250529334343467e-21,5.374803162113538e-18,3.843868768035753e-20,2.6981946811346832e-14,2.850486029109676e-17,1.1853874687982587e-17,6.0253332818043e-11,5.032692315742802e-21,1.2411466503538414e-20,0.0,0.0,1.1243234395751385e-19,2.947392018933003e-26,1.0177006709953111e-19,1.153781254416638e-18,8.70538652087913e-23,0.0,3.551977386044837e-16,6.124638575643527e-20,2.83969783998786e-19,5.891956683224368e-22,5.309247674618442e-23,1.419156003838236e-24,1.1746819516416002e-21,1.4062162357018455e-15,1.6179975956556312e-26,2.4405775677914996e-20,1.084701198908431e-22,1.6049645647850733e-14,0.0,2.6025165853714944e-17,4.1190740697776e-16,3.8512922614824394e-16,2.3275566753025683e-22,2.441843173775106e-19,2.898752296768561e-21,8.530699932133059e-23,8.051577865141892e-29,2.1463356618255047e-16,1.7903539152807788e-17,2.17570524010472e-10,1.1889260937763251e-27,9.958204239949874e-23,1.3652938311451317e-22,1.8416051217395475e-26,6.352533420355954e-29,1.4944466809277424e-23,3.85037256699066e-26,5.608188553336978e-30,5.325297783647779e-29,2.53615547354281e-27,2.3310859629741598e-27,2.6022504531657343e-27,3.2350323667453317e-10,2009-02-14,2009,2,14
2009-02-15,2.658443492005258e-10,4.050133871370791e-14,3.150835829904001e-14,5.287002073838297e-13,6.582793600380995e-18,5.911440564950822e-14,1.248494939403956e-23,3.4683438684986636e-19,1.115438536626778e-21,1.3879154175843725e-15,9.546018175060413e-19,3.424144479159871e-19,4.439146380062761e-10,1.68237709699857e-23,2.4286745037191986e-22,0.0,0.0,3.452230853250438e-21,2.5225725265942255e-29,2.9665798319643184e-21,2.3617933114474016e-20,2.0197460413449418e-25,0.0,2.122066789220217e-17,1.643274839177522e-21,4.285694964921865e-21,6.777083789461742e-24,1.18575509785963e-25,1.1169061505446132e-27,5.7958140761886245e-24,8.237407158596535e-17,3.8358724629260286e-30,1.8599447342569454e-22,8.687438032801235e-25,3.2330375211815514e-15,1.7097973702384628e-06,1.3913210824013655e-18,1.706483047030614e-17,3.9807934509755866e-17,2.3973981960679966e-24,9.860728712324916e-21,1.5954313591805756e-23,6.536237431729856e-25,3.0678799048234953e-33,1.3904289947834067e-17,1.6467093399246783e-18,1.3439372340290906e-09,3.8496530726214848e-31,8.155833840109092e-25,3.8647432542235097e-25,1.2434557880769656e-29,1.795301191845507e-33,6.404058984763193e-27,1.1069324123676045e-29,2.8207728657365155e-34,1.8694897232602035e-33,8.589263652775754e-32,1.5280244927482118e-31,1.4320684751475036e-32,1.7118517310906457e-06,2009-02-15,2009,2,15
2009-02-16,4.257220300354905e-12,1.0318830484900523e-20,1.5107545444175017e-19,2.4801876402484998e-19,3.833903551369408e-25,1.386136842657842e-20,1.5475839193546584e-31,5.321286103811309e-27,1.4688983258964417e-29,2.439180039501252e-22,4.9205568160531395e-26,1.616017991454227e-26,2.617046045404207e-12,1.938554128712624e-30,3.212404532754335e-30,0.0,0.0,5.739408571809658e-29,1.6809500744932972e-37,4.730197710072291e-29,1.2264241995788747e-27,6.604228154138118e-33,0.0015948368304923735,1.244609693400851e-24,2.3759493823232716e-29,1.9254300019884195e-28,7.608811511433441e-32,3.549609080912951e-33,2.8420107564343715e-35,2.2429501862573933e-31,2.43716607697083e-24,8.256581576610777e-38,7.908720787276341e-30,8.822486699831038e-33,8.723846163555312e-22,8.82411312564115e-06,7.716855559785417e-26,3.0642522622115903e-24,4.204550887556375e-25,2.5506774493683525e-32,1.6738083866919015e-28,6.24895297433701e-31,6.322522912101981e-33,1.3794705819505164e-41,1.4045478842805466e-25,2.4897954303278096e-26,3.183434110885044e-11,2.1471428230339495e-39,8.060952942776409e-33,1.1969338671529843e-32,7.768701908764552e-38,7.93894617457013e-42,5.676566402243072e-34,2.502765046898012e-37,1.2183565381433387e-42,8.13557373413877e-42,1.581878622161054e-39,2.8827295225151302e-39,2.6552199500436802e-40,0.0016036609823266226,2009-02-16,2009,2,16
2009-02-17,1.1228357736014102e-16,3.224931127281233e-26,4.7722874244496805e-25,3.028798782849278e-24,1.3623529715296417e-31,3.7534335573121566e-26,7.346474248053668e-41,4.159108758077587e-34,3.448852555436365e-38,6.335119763058492e-28,4.826447497259117e-33,1.24190161114865e-33,4.721279162324531e-16,1.2939836125758965e-39,7.215911779110026e-39,0.07828335847547353,1.1511843818163296,2.9375336484607706e-37,0.0,2.080862683715245e-37,6.606846649042047e-36,3.057753585459334e-42,0.0004772764489207824,4.560378998150062e-31,7.289836247471589e-38,5.234832231578191e-37,3.6824978046627834e-41,1.714557495877311e-42,1.1470529454579166e-44,1.2272718954104992e-40,6.2792833234342325e-30,0.0,1.4770892924711345e-38,4.015866685767321e-42,2.927447590332473e-27,4.804513713218926e-08,1.8693710557155107e-33,4.914756025623617e-31,5.805506382180251e-31,1.2118336794776264e-41,9.906688467092864e-37,4.457522047649561e-40,2.8390628010408194e-42,0.0,2.188682268256541e-31,2.3347313312724152e-33,2.70842444264608e-15,0.0,3.676656229397923e-42,6.170232840445035e-42,0.0,0.0,2.8907122557294027e-43,5.956363529654981e-47,0.0,0.0,0.0,0.0,0.0,1.2299450647858645,2009-02-17,2009,2,17
2009-02-18,1.0198975307921079e-23,1.5655536451435377e-35,3.1011912374588516e-34,2.569819339189354e-33,7.310375512932269e-43,1.730591802036125e-35,0.0,1.1677203902346258e-45,0.0,3.82379748239564e-38,2.2394433830369987e-44,5.0178336596847905e-45,1.2588250484611489e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.650164753500566e-47,0.0,0.0,2.999599231999847e-42,0.0,1.8017697100057455e-48,0.0,0.0,0.0,0.0,1.682203541655059e-40,0.0,0.0,0.0,3.918279937307492e-37,0.0,1.0272703178201633e-44,4.4422149082092175e-42,4.4842549343394414e-41,0.0,1.7102505262597272e-48,0.0,0.0,0.0,1.4406932140676952e-41,8.769380147317902e-45,3.6757714200733307e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9036436780277896e-22,2009-02-18,2009,2,18
2009-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-19,2009,2,19
2009-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-20,2009,2,20
2009-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-21,2009,2,21
2009-02-22,1.400331839872533e-22,2.590885698382571e-35,6.815533093819086e-34,3.9270852801466736e-33,4.293182316849567e-43,2.8895123910960655e-35,0.0,8.157307059122281e-45,0.0,6.237841020340218e-38,1.1525567187106344e-44,2.2556746336851545e-45,1.958090204729e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.451339639348926e-07,1.854602803342422e-42,0.0,0.0,0.0,0.0,0.0,0.0,2.086828601581704e-40,0.0,0.0,0.0,7.025723716264023e-37,4.920116184698614e-12,4.5479657398835154e-45,3.2060735436383965e-42,8.702982707383531e-40,0.0,0.0,0.0,0.0,0.0,1.930325430713009e-40,4.2852232171569204e-45,4.885764256451381e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.451388840510825e-07,2009-02-22,2009,2,22
2009-02-23,1.5752416096341435e-29,4.692109999139203e-43,1.178721500928873e-41,8.878171940247192e-41,0.0,4.9787427894662545e-43,0.0,0.0,0.0,7.697832042137949e-46,0.0,0.0,1.18241446297773e-29,0.0,0.0,0.0,0.04743061903834649,0.0,0.0,0.0,0.0,0.0,5.511875888487735e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.724910250501986e-45,1.2117817180374904e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0839479046869804e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047430619589534095,2009-02-23,2009,2,23
2009-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-24,2009,2,24
2009-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-25,2009,2,25
2009-02-26,3.091220717188727e-35,0.0,0.0,2.1089573267714774e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3480512951934452e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6301572400012974e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4681615875031685e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.479128758009262e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.630157254682913e-13,2009-02-26,2009,2,26
2009-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-27,2009,2,27
2009-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-28,2009,2,28
2009-03-01,1.0835300296560258e-34,0.0,0.0,1.283815782168408e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.434891008679384e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.100353424055324e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2458724455263592e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6357834261736675e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.100353436514049e-13,2009-03-01,2009,3,1
2009-03-02,5.573907532408958e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2645756739484239e-39,0.0,0.0,0.0,0.16974705419450486,0.0,0.0,0.0,0.0,0.0,2.321129582135889e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.097755351685251e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2805729869041908e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16974705419452807,2009-03-02,2009,3,2
2009-03-03,3.80992795104304e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5671753843957537e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160765066344226e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6525542468454438e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4369189215966277e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1607650663607518e-16,2009-03-03,2009,3,3
2009-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53828510306515e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.194560436091796e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.538285103065192e-32,2009-03-04,2009,3,4
2009-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-05,2009,3,5
2009-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-06,2009,3,6
2009-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-07,2009,3,7
2009-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-08,2009,3,8
2009-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-09,2009,3,9
2009-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-10,2009,3,10
2009-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-11,2009,3,11
2009-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-12,2009,3,12
2009-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-13,2009,3,13
